# Renewables.ninja Solar PV (Point API) - -1.886, 30.130 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Africa/Kigali, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Africa/Kigali"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""-1.8859597"""," ""lon"": ""30.1296751"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
16/07/2019 05:00,16/07/2019 07:00,0.285,0.224,0.106,15.849,,,,,,,,,,,,,
16/07/2019 06:00,16/07/2019 08:00,0.478,0.442,0.125,18.28,,,,,,,,,,,,,
16/07/2019 07:00,16/07/2019 09:00,0.609,0.61,0.139,20.146,,,,,,,,,,,,,
16/07/2019 08:00,16/07/2019 10:00,0.645,0.63,0.177,21.633,,,,,,,,,,,,,
16/07/2019 09:00,16/07/2019 11:00,0.677,0.67,0.19,22.834,,,,,,,,,,,,,
16/07/2019 10:00,16/07/2019 12:00,0.687,0.696,0.184,23.783,,,,,,,,,,,,,
16/07/2019 11:00,16/07/2019 13:00,0.592,0.526,0.215,24.054,,,,,,,,,,,,,
16/07/2019 12:00,16/07/2019 14:00,0.486,0.378,0.218,23.946,,,,,,,,,,,,,
16/07/2019 13:00,16/07/2019 15:00,0.327,0.196,0.197,23.341,,,,,,,,,,,,,
16/07/2019 14:00,16/07/2019 16:00,0.181,0.09,0.131,22.351,,,,,,,,,,,,,
16/07/2019 15:00,16/07/2019 17:00,0.039,0.022,0.038,20.082,,,,,,,,,,,,,
16/07/2019 16:00,16/07/2019 18:00,0,0,0,17.914,,,,,,,,,,,,,
16/07/2019 17:00,16/07/2019 19:00,0,0,0,17.306,,,,,,,,,,,,,
16/07/2019 18:00,16/07/2019 20:00,0,0,0,16.781,,,,,,,,,,,,,
16/07/2019 19:00,16/07/2019 21:00,0,0,0,16.347,,,,,,,,,,,,,
16/07/2019 20:00,16/07/2019 22:00,0,0,0,16.035,,,,,,,,,,,,,
16/07/2019 21:00,16/07/2019 23:00,0,0,0,15.807,,,,,,,,,,,,,
16/07/2019 22:00,17/07/2019 00:00,0,0,0,15.441,,,,,,,,,,,,,
16/07/2019 23:00,17/07/2019 01:00,0,0,0,15.034,,,,,,,,,,,,,
17/07/2019 00:00,17/07/2019 02:00,0,0,0,14.603,,,,,,,,,,,,,
17/07/2019 01:00,17/07/2019 03:00,0,0,0,14.215,,,,,,,,,,,,,
17/07/2019 02:00,17/07/2019 04:00,0,0,0,13.908,,,,,,,,,,,,,
17/07/2019 03:00,17/07/2019 05:00,0,0,0,13.694,,,,,,,,,,,,,
17/07/2019 04:00,17/07/2019 06:00,0.041,0.023,0.037,14.357,,,,,,,,,,,,,
17/07/2019 05:00,17/07/2019 07:00,0.202,0.11,0.128,16.249,,,,,,,,,,,,,
17/07/2019 06:00,17/07/2019 08:00,0.397,0.296,0.17,18.049,,,,,,,,,,,,,
17/07/2019 07:00,17/07/2019 09:00,0.576,0.543,0.16,20.059,,,,,,,,,,,,,
17/07/2019 08:00,17/07/2019 10:00,0.682,0.71,0.153,21.859,,,,,,,,,,,,,
17/07/2019 09:00,17/07/2019 11:00,0.693,0.714,0.173,23.138,,,,,,,,,,,,,
17/07/2019 10:00,17/07/2019 12:00,0.703,0.742,0.165,24.095,,,,,,,,,,,,,
17/07/2019 11:00,17/07/2019 13:00,0.668,0.702,0.153,24.639,,,,,,,,,,,,,
17/07/2019 12:00,17/07/2019 14:00,0.59,0.604,0.138,24.7,,,,,,,,,,,,,
17/07/2019 13:00,17/07/2019 15:00,0.458,0.433,0.127,24.252,,,,,,,,,,,,,
17/07/2019 14:00,17/07/2019 16:00,0.231,0.16,0.119,23.123,,,,,,,,,,,,,
17/07/2019 15:00,17/07/2019 17:00,0.047,0.03,0.039,20.869,,,,,,,,,,,,,
17/07/2019 16:00,17/07/2019 18:00,0,0,0,18.744,,,,,,,,,,,,,
17/07/2019 17:00,17/07/2019 19:00,0,0,0,17.983,,,,,,,,,,,,,
17/07/2019 18:00,17/07/2019 20:00,0,0,0,17.3,,,,,,,,,,,,,
17/07/2019 19:00,17/07/2019 21:00,0,0,0,16.642,,,,,,,,,,,,,
17/07/2019 20:00,17/07/2019 22:00,0,0,0,16.087,,,,,,,,,,,,,
17/07/2019 21:00,17/07/2019 23:00,0,0,0,15.578,,,,,,,,,,,,,
17/07/2019 22:00,18/07/2019 00:00,0,0,0,15.105,,,,,,,,,,,,,
17/07/2019 23:00,18/07/2019 01:00,0,0,0,14.6,,,,,,,,,,,,,
18/07/2019 00:00,18/07/2019 02:00,0,0,0,14.216,,,,,,,,,,,,,
18/07/2019 01:00,18/07/2019 03:00,0,0,0,13.685,,,,,,,,,,,,,
18/07/2019 02:00,18/07/2019 04:00,0,0,0,12.939,,,,,,,,,,,,,
18/07/2019 03:00,18/07/2019 05:00,0,0,0,12.312,,,,,,,,,,,,,
18/07/2019 04:00,18/07/2019 06:00,0.108,0.098,0.035,13.384,,,,,,,,,,,,,
18/07/2019 05:00,18/07/2019 07:00,0.334,0.307,0.081,16.23,,,,,,,,,,,,,
18/07/2019 06:00,18/07/2019 08:00,0.508,0.509,0.099,18.547,,,,,,,,,,,,,
18/07/2019 07:00,18/07/2019 09:00,0.638,0.684,0.109,20.688,,,,,,,,,,,,,
18/07/2019 08:00,18/07/2019 10:00,0.707,0.782,0.122,22.471,,,,,,,,,,,,,
18/07/2019 09:00,18/07/2019 11:00,0.732,0.818,0.133,23.881,,,,,,,,,,,,,
18/07/2019 10:00,18/07/2019 12:00,0.729,0.819,0.133,24.908,,,,,,,,,,,,,
18/07/2019 11:00,18/07/2019 13:00,0.678,0.743,0.133,25.447,,,,,,,,,,,,,
18/07/2019 12:00,18/07/2019 14:00,0.592,0.623,0.125,25.499,,,,,,,,,,,,,
18/07/2019 13:00,18/07/2019 15:00,0.471,0.47,0.11,25.119,,,,,,,,,,,,,
18/07/2019 14:00,18/07/2019 16:00,0.259,0.209,0.104,24.011,,,,,,,,,,,,,
18/07/2019 15:00,18/07/2019 17:00,0.053,0.038,0.038,21.458,,,,,,,,,,,,,
18/07/2019 16:00,18/07/2019 18:00,0,0,0,19.17,,,,,,,,,,,,,
18/07/2019 17:00,18/07/2019 19:00,0,0,0,18.382,,,,,,,,,,,,,
18/07/2019 18:00,18/07/2019 20:00,0,0,0,17.715,,,,,,,,,,,,,
18/07/2019 19:00,18/07/2019 21:00,0,0,0,17.082,,,,,,,,,,,,,
18/07/2019 20:00,18/07/2019 22:00,0,0,0,16.508,,,,,,,,,,,,,
18/07/2019 21:00,18/07/2019 23:00,0,0,0,16.047,,,,,,,,,,,,,
18/07/2019 22:00,19/07/2019 00:00,0,0,0,15.601,,,,,,,,,,,,,
18/07/2019 23:00,19/07/2019 01:00,0,0,0,15.189,,,,,,,,,,,,,
19/07/2019 00:00,19/07/2019 02:00,0,0,0,14.76,,,,,,,,,,,,,
19/07/2019 01:00,19/07/2019 03:00,0,0,0,14.258,,,,,,,,,,,,,
19/07/2019 02:00,19/07/2019 04:00,0,0,0,13.71,,,,,,,,,,,,,
19/07/2019 03:00,19/07/2019 05:00,0,0,0,13.253,,,,,,,,,,,,,
19/07/2019 04:00,19/07/2019 06:00,0.081,0.067,0.038,14.099,,,,,,,,,,,,,
19/07/2019 05:00,19/07/2019 07:00,0.313,0.273,0.09,16.846,,,,,,,,,,,,,
19/07/2019 06:00,19/07/2019 08:00,0.508,0.511,0.099,19.714,,,,,,,,,,,,,
19/07/2019 07:00,19/07/2019 09:00,0.646,0.707,0.103,21.882,,,,,,,,,,,,,
19/07/2019 08:00,19/07/2019 10:00,0.716,0.808,0.116,23.525,,,,,,,,,,,,,
19/07/2019 09:00,19/07/2019 11:00,0.722,0.801,0.139,24.641,,,,,,,,,,,,,
19/07/2019 10:00,19/07/2019 12:00,0.714,0.789,0.143,25.472,,,,,,,,,,,,,
19/07/2019 11:00,19/07/2019 13:00,0.675,0.738,0.137,25.981,,,,,,,,,,,,,
19/07/2019 12:00,19/07/2019 14:00,0.585,0.61,0.13,25.986,,,,,,,,,,,,,
19/07/2019 13:00,19/07/2019 15:00,0.461,0.452,0.116,25.52,,,,,,,,,,,,,
19/07/2019 14:00,19/07/2019 16:00,0.263,0.215,0.104,24.491,,,,,,,,,,,,,
19/07/2019 15:00,19/07/2019 17:00,0.044,0.029,0.037,22.747,,,,,,,,,,,,,
19/07/2019 16:00,19/07/2019 18:00,0,0,0,21.2,,,,,,,,,,,,,
19/07/2019 17:00,19/07/2019 19:00,0,0,0,20.489,,,,,,,,,,,,,
19/07/2019 18:00,19/07/2019 20:00,0,0,0,19.834,,,,,,,,,,,,,
19/07/2019 19:00,19/07/2019 21:00,0,0,0,19.357,,,,,,,,,,,,,
19/07/2019 20:00,19/07/2019 22:00,0,0,0,18.84,,,,,,,,,,,,,
19/07/2019 21:00,19/07/2019 23:00,0,0,0,18.173,,,,,,,,,,,,,
19/07/2019 22:00,20/07/2019 00:00,0,0,0,17.371,,,,,,,,,,,,,
19/07/2019 23:00,20/07/2019 01:00,0,0,0,16.503,,,,,,,,,,,,,
20/07/2019 00:00,20/07/2019 02:00,0,0,0,15.809,,,,,,,,,,,,,
20/07/2019 01:00,20/07/2019 03:00,0,0,0,15.31,,,,,,,,,,,,,
20/07/2019 02:00,20/07/2019 04:00,0,0,0,14.892,,,,,,,,,,,,,
20/07/2019 03:00,20/07/2019 05:00,0,0,0,14.567,,,,,,,,,,,,,
20/07/2019 04:00,20/07/2019 06:00,0.079,0.064,0.039,15.435,,,,,,,,,,,,,
20/07/2019 05:00,20/07/2019 07:00,0.287,0.235,0.103,18.702,,,,,,,,,,,,,
20/07/2019 06:00,20/07/2019 08:00,0.47,0.442,0.124,21.428,,,,,,,,,,,,,
20/07/2019 07:00,20/07/2019 09:00,0.592,0.597,0.141,23.234,,,,,,,,,,,,,
20/07/2019 08:00,20/07/2019 10:00,0.653,0.669,0.164,24.546,,,,,,,,,,,,,
20/07/2019 09:00,20/07/2019 11:00,0.679,0.698,0.179,25.562,,,,,,,,,,,,,
20/07/2019 10:00,20/07/2019 12:00,0.683,0.714,0.173,26.325,,,,,,,,,,,,,
20/07/2019 11:00,20/07/2019 13:00,0.656,0.693,0.156,26.767,,,,,,,,,,,,,
20/07/2019 12:00,20/07/2019 14:00,0.579,0.59,0.145,26.713,,,,,,,,,,,,,
20/07/2019 13:00,20/07/2019 15:00,0.386,0.303,0.168,25.962,,,,,,,,,,,,,
20/07/2019 14:00,20/07/2019 16:00,0.157,0.066,0.129,24.783,,,,,,,,,,,,,
20/07/2019 15:00,20/07/2019 17:00,0.022,0.008,0.03,22.719,,,,,,,,,,,,,
20/07/2019 16:00,20/07/2019 18:00,0,0,0,21.124,,,,,,,,,,,,,
20/07/2019 17:00,20/07/2019 19:00,0,0,0,20.193,,,,,,,,,,,,,
20/07/2019 18:00,20/07/2019 20:00,0,0,0,19.347,,,,,,,,,,,,,
20/07/2019 19:00,20/07/2019 21:00,0,0,0,18.59,,,,,,,,,,,,,
20/07/2019 20:00,20/07/2019 22:00,0,0,0,17.926,,,,,,,,,,,,,
20/07/2019 21:00,20/07/2019 23:00,0,0,0,17.364,,,,,,,,,,,,,
20/07/2019 22:00,21/07/2019 00:00,0,0,0,16.881,,,,,,,,,,,,,
20/07/2019 23:00,21/07/2019 01:00,0,0,0,16.359,,,,,,,,,,,,,
21/07/2019 00:00,21/07/2019 02:00,0,0,0,15.837,,,,,,,,,,,,,
21/07/2019 01:00,21/07/2019 03:00,0,0,0,15.454,,,,,,,,,,,,,
21/07/2019 02:00,21/07/2019 04:00,0,0,0,15.258,,,,,,,,,,,,,
21/07/2019 03:00,21/07/2019 05:00,0,0,0,15.104,,,,,,,,,,,,,
21/07/2019 04:00,21/07/2019 06:00,0.027,0.01,0.034,15.727,,,,,,,,,,,,,
21/07/2019 05:00,21/07/2019 07:00,0.142,0.042,0.131,17.344,,,,,,,,,,,,,
21/07/2019 06:00,21/07/2019 08:00,0.275,0.103,0.221,19.611,,,,,,,,,,,,,
21/07/2019 07:00,21/07/2019 09:00,0.407,0.207,0.279,21.558,,,,,,,,,,,,,
21/07/2019 08:00,21/07/2019 10:00,0.576,0.45,0.266,23.355,,,,,,,,,,,,,
21/07/2019 09:00,21/07/2019 11:00,0.607,0.49,0.275,24.586,,,,,,,,,,,,,
21/07/2019 10:00,21/07/2019 12:00,0.602,0.482,0.28,25.433,,,,,,,,,,,,,
21/07/2019 11:00,21/07/2019 13:00,0.525,0.364,0.291,25.663,,,,,,,,,,,,,
21/07/2019 12:00,21/07/2019 14:00,0.446,0.277,0.271,25.499,,,,,,,,,,,,,
21/07/2019 13:00,21/07/2019 15:00,0.236,0.07,0.216,24.48,,,,,,,,,,,,,
21/07/2019 14:00,21/07/2019 16:00,0.115,0.024,0.122,23.253,,,,,,,,,,,,,
21/07/2019 15:00,21/07/2019 17:00,0.016,0.004,0.026,21.166,,,,,,,,,,,,,
21/07/2019 16:00,21/07/2019 18:00,0,0,0,19.706,,,,,,,,,,,,,
21/07/2019 17:00,21/07/2019 19:00,0,0,0,19.097,,,,,,,,,,,,,
21/07/2019 18:00,21/07/2019 20:00,0,0,0,18.403,,,,,,,,,,,,,
21/07/2019 19:00,21/07/2019 21:00,0,0,0,17.765,,,,,,,,,,,,,
21/07/2019 20:00,21/07/2019 22:00,0,0,0,17.019,,,,,,,,,,,,,
21/07/2019 21:00,21/07/2019 23:00,0,0,0,16.284,,,,,,,,,,,,,
21/07/2019 22:00,22/07/2019 00:00,0,0,0,15.773,,,,,,,,,,,,,
21/07/2019 23:00,22/07/2019 01:00,0,0,0,15.331,,,,,,,,,,,,,
22/07/2019 00:00,22/07/2019 02:00,0,0,0,14.998,,,,,,,,,,,,,
22/07/2019 01:00,22/07/2019 03:00,0,0,0,14.779,,,,,,,,,,,,,
22/07/2019 02:00,22/07/2019 04:00,0,0,0,14.697,,,,,,,,,,,,,
22/07/2019 03:00,22/07/2019 05:00,0,0,0,14.56,,,,,,,,,,,,,
22/07/2019 04:00,22/07/2019 06:00,0.029,0.013,0.033,15.035,,,,,,,,,,,,,
22/07/2019 05:00,22/07/2019 07:00,0.172,0.076,0.13,16.807,,,,,,,,,,,,,
22/07/2019 06:00,22/07/2019 08:00,0.344,0.215,0.191,19.376,,,,,,,,,,,,,
22/07/2019 07:00,22/07/2019 09:00,0.548,0.496,0.175,21.633,,,,,,,,,,,,,
22/07/2019 08:00,22/07/2019 10:00,0.704,0.772,0.133,23.543,,,,,,,,,,,,,
22/07/2019 09:00,22/07/2019 11:00,0.748,0.854,0.129,24.976,,,,,,,,,,,,,
22/07/2019 10:00,22/07/2019 12:00,0.747,0.861,0.127,25.97,,,,,,,,,,,,,
22/07/2019 11:00,22/07/2019 13:00,0.698,0.785,0.127,26.449,,,,,,,,,,,,,
22/07/2019 12:00,22/07/2019 14:00,0.585,0.605,0.136,26.309,,,,,,,,,,,,,
22/07/2019 13:00,22/07/2019 15:00,0.439,0.406,0.133,25.727,,,,,,,,,,,,,
22/07/2019 14:00,22/07/2019 16:00,0.263,0.21,0.108,24.49,,,,,,,,,,,,,
22/07/2019 15:00,22/07/2019 17:00,0.048,0.031,0.038,21.521,,,,,,,,,,,,,
22/07/2019 16:00,22/07/2019 18:00,0,0,0,19.15,,,,,,,,,,,,,
22/07/2019 17:00,22/07/2019 19:00,0,0,0,18.239,,,,,,,,,,,,,
22/07/2019 18:00,22/07/2019 20:00,0,0,0,17.501,,,,,,,,,,,,,
22/07/2019 19:00,22/07/2019 21:00,0,0,0,16.597,,,,,,,,,,,,,
22/07/2019 20:00,22/07/2019 22:00,0,0,0,15.701,,,,,,,,,,,,,
22/07/2019 21:00,22/07/2019 23:00,0,0,0,14.773,,,,,,,,,,,,,
22/07/2019 22:00,23/07/2019 00:00,0,0,0,13.957,,,,,,,,,,,,,
22/07/2019 23:00,23/07/2019 01:00,0,0,0,13.168,,,,,,,,,,,,,
23/07/2019 00:00,23/07/2019 02:00,0,0,0,12.372,,,,,,,,,,,,,
23/07/2019 01:00,23/07/2019 03:00,0,0,0,11.677,,,,,,,,,,,,,
23/07/2019 02:00,23/07/2019 04:00,0,0,0,11.058,,,,,,,,,,,,,
23/07/2019 03:00,23/07/2019 05:00,0,0,0,10.616,,,,,,,,,,,,,
23/07/2019 04:00,23/07/2019 06:00,0.075,0.057,0.04,11.609,,,,,,,,,,,,,
23/07/2019 05:00,23/07/2019 07:00,0.285,0.224,0.105,14.633,,,,,,,,,,,,,
23/07/2019 06:00,23/07/2019 08:00,0.471,0.434,0.125,18.342,,,,,,,,,,,,,
23/07/2019 07:00,23/07/2019 09:00,0.6,0.603,0.137,21.035,,,,,,,,,,,,,
23/07/2019 08:00,23/07/2019 10:00,0.684,0.73,0.142,23.064,,,,,,,,,,,,,
23/07/2019 09:00,23/07/2019 11:00,0.727,0.804,0.143,24.577,,,,,,,,,,,,,
23/07/2019 10:00,23/07/2019 12:00,0.723,0.806,0.142,25.634,,,,,,,,,,,,,
23/07/2019 11:00,23/07/2019 13:00,0.677,0.737,0.141,26.225,,,,,,,,,,,,,
23/07/2019 12:00,23/07/2019 14:00,0.567,0.567,0.148,26.221,,,,,,,,,,,,,
23/07/2019 13:00,23/07/2019 15:00,0.419,0.365,0.148,25.664,,,,,,,,,,,,,
23/07/2019 14:00,23/07/2019 16:00,0.186,0.1,0.129,24.613,,,,,,,,,,,,,
23/07/2019 15:00,23/07/2019 17:00,0.026,0.011,0.033,22.127,,,,,,,,,,,,,
23/07/2019 16:00,23/07/2019 18:00,0,0,0,20.211,,,,,,,,,,,,,
23/07/2019 17:00,23/07/2019 19:00,0,0,0,19.325,,,,,,,,,,,,,
23/07/2019 18:00,23/07/2019 20:00,0,0,0,18.646,,,,,,,,,,,,,
23/07/2019 19:00,23/07/2019 21:00,0,0,0,17.843,,,,,,,,,,,,,
23/07/2019 20:00,23/07/2019 22:00,0,0,0,17.027,,,,,,,,,,,,,
23/07/2019 21:00,23/07/2019 23:00,0,0,0,16.194,,,,,,,,,,,,,
23/07/2019 22:00,24/07/2019 00:00,0,0,0,15.405,,,,,,,,,,,,,
23/07/2019 23:00,24/07/2019 01:00,0,0,0,14.645,,,,,,,,,,,,,
24/07/2019 00:00,24/07/2019 02:00,0,0,0,13.967,,,,,,,,,,,,,
24/07/2019 01:00,24/07/2019 03:00,0,0,0,13.289,,,,,,,,,,,,,
24/07/2019 02:00,24/07/2019 04:00,0,0,0,12.728,,,,,,,,,,,,,
24/07/2019 03:00,24/07/2019 05:00,0,0,0,12.34,,,,,,,,,,,,,
24/07/2019 04:00,24/07/2019 06:00,0.064,0.044,0.042,13.273,,,,,,,,,,,,,
24/07/2019 05:00,24/07/2019 07:00,0.251,0.171,0.122,16.56,,,,,,,,,,,,,
24/07/2019 06:00,24/07/2019 08:00,0.436,0.363,0.155,19.8,,,,,,,,,,,,,
24/07/2019 07:00,24/07/2019 09:00,0.581,0.557,0.161,22.219,,,,,,,,,,,,,
24/07/2019 08:00,24/07/2019 10:00,0.677,0.705,0.161,24.022,,,,,,,,,,,,,
24/07/2019 09:00,24/07/2019 11:00,0.689,0.705,0.187,25.25,,,,,,,,,,,,,
24/07/2019 10:00,24/07/2019 12:00,0.646,0.604,0.225,25.96,,,,,,,,,,,,,
24/07/2019 11:00,24/07/2019 13:00,0.527,0.379,0.279,26.056,,,,,,,,,,,,,
24/07/2019 12:00,24/07/2019 14:00,0.372,0.172,0.281,25.632,,,,,,,,,,,,,
24/07/2019 13:00,24/07/2019 15:00,0.237,0.074,0.215,24.953,,,,,,,,,,,,,
24/07/2019 14:00,24/07/2019 16:00,0.108,0.022,0.117,24.131,,,,,,,,,,,,,
24/07/2019 15:00,24/07/2019 17:00,0.015,0.004,0.025,22.361,,,,,,,,,,,,,
24/07/2019 16:00,24/07/2019 18:00,0,0,0,20.96,,,,,,,,,,,,,
24/07/2019 17:00,24/07/2019 19:00,0,0,0,19.953,,,,,,,,,,,,,
24/07/2019 18:00,24/07/2019 20:00,0,0,0,19.116,,,,,,,,,,,,,
24/07/2019 19:00,24/07/2019 21:00,0,0,0,18.408,,,,,,,,,,,,,
24/07/2019 20:00,24/07/2019 22:00,0,0,0,17.84,,,,,,,,,,,,,
24/07/2019 21:00,24/07/2019 23:00,0,0,0,17.346,,,,,,,,,,,,,
24/07/2019 22:00,25/07/2019 00:00,0,0,0,16.89,,,,,,,,,,,,,
24/07/2019 23:00,25/07/2019 01:00,0,0,0,16.444,,,,,,,,,,,,,
25/07/2019 00:00,25/07/2019 02:00,0,0,0,15.98,,,,,,,,,,,,,
25/07/2019 01:00,25/07/2019 03:00,0,0,0,15.494,,,,,,,,,,,,,
25/07/2019 02:00,25/07/2019 04:00,0,0,0,14.985,,,,,,,,,,,,,
25/07/2019 03:00,25/07/2019 05:00,0,0,0,14.425,,,,,,,,,,,,,
25/07/2019 04:00,25/07/2019 06:00,0.039,0.02,0.038,14.812,,,,,,,,,,,,,
25/07/2019 05:00,25/07/2019 07:00,0.223,0.132,0.131,17.232,,,,,,,,,,,,,
25/07/2019 06:00,25/07/2019 08:00,0.422,0.34,0.163,20.265,,,,,,,,,,,,,
25/07/2019 07:00,25/07/2019 09:00,0.565,0.526,0.172,22.583,,,,,,,,,,,,,
25/07/2019 08:00,25/07/2019 10:00,0.65,0.644,0.183,24.292,,,,,,,,,,,,,
25/07/2019 09:00,25/07/2019 11:00,0.655,0.622,0.219,25.475,,,,,,,,,,,,,
25/07/2019 10:00,25/07/2019 12:00,0.577,0.45,0.278,26.003,,,,,,,,,,,,,
25/07/2019 11:00,25/07/2019 13:00,0.532,0.389,0.277,26.337,,,,,,,,,,,,,
25/07/2019 12:00,25/07/2019 14:00,0.421,0.252,0.265,26.208,,,,,,,,,,,,,
25/07/2019 13:00,25/07/2019 15:00,0.301,0.151,0.215,25.728,,,,,,,,,,,,,
25/07/2019 14:00,25/07/2019 16:00,0.158,0.061,0.136,24.912,,,,,,,,,,,,,
25/07/2019 15:00,25/07/2019 17:00,0.027,0.011,0.035,22.604,,,,,,,,,,,,,
25/07/2019 16:00,25/07/2019 18:00,0,0,0,20.953,,,,,,,,,,,,,
25/07/2019 17:00,25/07/2019 19:00,0,0,0,19.996,,,,,,,,,,,,,
25/07/2019 18:00,25/07/2019 20:00,0,0,0,19.05,,,,,,,,,,,,,
25/07/2019 19:00,25/07/2019 21:00,0,0,0,18.049,,,,,,,,,,,,,
25/07/2019 20:00,25/07/2019 22:00,0,0,0,17.101,,,,,,,,,,,,,
25/07/2019 21:00,25/07/2019 23:00,0,0,0,16.221,,,,,,,,,,,,,
25/07/2019 22:00,26/07/2019 00:00,0,0,0,15.33,,,,,,,,,,,,,
25/07/2019 23:00,26/07/2019 01:00,0,0,0,14.572,,,,,,,,,,,,,
26/07/2019 00:00,26/07/2019 02:00,0,0,0,13.932,,,,,,,,,,,,,
26/07/2019 01:00,26/07/2019 03:00,0,0,0,13.36,,,,,,,,,,,,,
26/07/2019 02:00,26/07/2019 04:00,0,0,0,12.713,,,,,,,,,,,,,
26/07/2019 03:00,26/07/2019 05:00,0,0,0,12.353,,,,,,,,,,,,,
26/07/2019 04:00,26/07/2019 06:00,0.063,0.044,0.04,13.107,,,,,,,,,,,,,
26/07/2019 05:00,26/07/2019 07:00,0.27,0.204,0.109,16.412,,,,,,,,,,,,,
26/07/2019 06:00,26/07/2019 08:00,0.463,0.427,0.127,19.81,,,,,,,,,,,,,
26/07/2019 07:00,26/07/2019 09:00,0.604,0.62,0.131,22.156,,,,,,,,,,,,,
26/07/2019 08:00,26/07/2019 10:00,0.692,0.756,0.134,24.026,,,,,,,,,,,,,
26/07/2019 09:00,26/07/2019 11:00,0.728,0.817,0.138,25.535,,,,,,,,,,,,,
26/07/2019 10:00,26/07/2019 12:00,0.725,0.819,0.137,26.689,,,,,,,,,,,,,
26/07/2019 11:00,26/07/2019 13:00,0.679,0.753,0.135,27.392,,,,,,,,,,,,,
26/07/2019 12:00,26/07/2019 14:00,0.561,0.564,0.147,27.397,,,,,,,,,,,,,
26/07/2019 13:00,26/07/2019 15:00,0.421,0.378,0.141,26.931,,,,,,,,,,,,,
26/07/2019 14:00,26/07/2019 16:00,0.228,0.16,0.119,25.822,,,,,,,,,,,,,
26/07/2019 15:00,26/07/2019 17:00,0.041,0.024,0.038,21.98,,,,,,,,,,,,,
26/07/2019 16:00,26/07/2019 18:00,0,0,0,19.166,,,,,,,,,,,,,
26/07/2019 17:00,26/07/2019 19:00,0,0,0,18.069,,,,,,,,,,,,,
26/07/2019 18:00,26/07/2019 20:00,0,0,0,17.145,,,,,,,,,,,,,
26/07/2019 19:00,26/07/2019 21:00,0,0,0,16.255,,,,,,,,,,,,,
26/07/2019 20:00,26/07/2019 22:00,0,0,0,15.252,,,,,,,,,,,,,
26/07/2019 21:00,26/07/2019 23:00,0,0,0,14.254,,,,,,,,,,,,,
26/07/2019 22:00,27/07/2019 00:00,0,0,0,13.478,,,,,,,,,,,,,
26/07/2019 23:00,27/07/2019 01:00,0,0,0,12.822,,,,,,,,,,,,,
27/07/2019 00:00,27/07/2019 02:00,0,0,0,12.266,,,,,,,,,,,,,
27/07/2019 01:00,27/07/2019 03:00,0,0,0,11.997,,,,,,,,,,,,,
27/07/2019 02:00,27/07/2019 04:00,0,0,0,11.937,,,,,,,,,,,,,
27/07/2019 03:00,27/07/2019 05:00,0,0,0,11.972,,,,,,,,,,,,,
27/07/2019 04:00,27/07/2019 06:00,0.059,0.04,0.039,12.689,,,,,,,,,,,,,
27/07/2019 05:00,27/07/2019 07:00,0.263,0.194,0.111,15.83,,,,,,,,,,,,,
27/07/2019 06:00,27/07/2019 08:00,0.47,0.435,0.123,18.77,,,,,,,,,,,,,
27/07/2019 07:00,27/07/2019 09:00,0.614,0.637,0.124,21.179,,,,,,,,,,,,,
27/07/2019 08:00,27/07/2019 10:00,0.701,0.771,0.128,23.263,,,,,,,,,,,,,
27/07/2019 09:00,27/07/2019 11:00,0.732,0.823,0.134,24.953,,,,,,,,,,,,,
27/07/2019 10:00,27/07/2019 12:00,0.727,0.822,0.135,26.174,,,,,,,,,,,,,
27/07/2019 11:00,27/07/2019 13:00,0.68,0.754,0.132,26.812,,,,,,,,,,,,,
27/07/2019 12:00,27/07/2019 14:00,0.592,0.629,0.126,26.918,,,,,,,,,,,,,
27/07/2019 13:00,27/07/2019 15:00,0.452,0.438,0.12,26.433,,,,,,,,,,,,,
27/07/2019 14:00,27/07/2019 16:00,0.261,0.213,0.104,25.269,,,,,,,,,,,,,
27/07/2019 15:00,27/07/2019 17:00,0.057,0.041,0.039,21.524,,,,,,,,,,,,,
27/07/2019 16:00,27/07/2019 18:00,0,0,0,18.653,,,,,,,,,,,,,
27/07/2019 17:00,27/07/2019 19:00,0,0,0,17.554,,,,,,,,,,,,,
27/07/2019 18:00,27/07/2019 20:00,0,0,0,16.587,,,,,,,,,,,,,
27/07/2019 19:00,27/07/2019 21:00,0,0,0,15.889,,,,,,,,,,,,,
